timestamp,XRPUSDT,DOGEUSDT,SUIUSDT,BNBUSDT,ETHUSDT,BTCUSDT,1000PEPEUSDT,SOLUSDT,ADAUSDT,date
2025-10-17 10:30:00,0.005862712860107422,-0.005517363548278809,0.0,-0.0063402652740478516,-0.004072308540344238,0.0037267208099365234,-0.005465865135192871,0.0044329166412353516,-0.0065850019454956055,2025-10-17
2025-10-17 10:45:00,0.010327339172363281,-0.012138009071350098,0.0,-0.005916476249694824,-0.007506370544433594,0.0038417577743530273,-0.0077207088470458984,0.01324450969696045,-0.010533809661865234,2025-10-17
2025-10-17 11:00:00,0.019562602043151855,-0.01691293716430664,0.0,-0.01964390277862549,-0.017237186431884766,0.010646700859069824,-0.0005,0.01969289779663086,-0.01983785629272461,2025-10-17
2025-10-17 11:15:00,0.0011532306671142578,-0.0010029077529907227,-0.00201824951171875,-0.005209565162658691,4.029273986816406e-05,0.0013822317123413086,-0.0,-0.002022862434387207,-6.0558319091796875e-05,2025-10-17
2025-10-17 11:30:00,0.0002987384796142578,0.0010833144187927246,0.0007523298263549805,-0.003348112106323242,0.0026372671127319336,-0.003513634204864502,0.0012069578170776367,0.0015492439270019531,0.0010778307914733887,2025-10-17
2025-10-17 11:45:00,0.001015782356262207,-0.0010890960693359375,-0.002459287643432617,0.004553794860839844,0.0016391277313232422,-0.0009191036224365234,-0.0019588470458984375,-0.0005594491958618164,-0.0006808042526245117,2025-10-17
2025-10-17 12:00:00,0.0023970603942871094,-0.0010842084884643555,-0.00222623348236084,0.0030701160430908203,-0.002234935760498047,0.00041854381561279297,-0.0003546476364135742,-0.001286625862121582,2.2113323211669922e-05,2025-10-17
2025-10-17 12:15:00,-0.0003731846809387207,0.0020772218704223633,-0.00011479854583740234,0.006047070026397705,0.0007467865943908691,-0.002914905548095703,9.781122207641602e-05,-0.0032735466957092285,0.0016270875930786133,2025-10-17
2025-10-17 12:30:00,0.0018451213836669922,-0.0024815797805786133,-0.00043451786041259766,-0.006008744239807129,-0.00027740001678466797,0.0011322498321533203,0.00030356645584106445,0.001593947410583496,-0.002744317054748535,2025-10-17
2025-10-17 12:45:00,-0.00438767671585083,0.0017734169960021973,0.004333913326263428,0.0008525848388671875,0.0010025501251220703,-0.0016097426414489746,0.0006342530250549316,-0.0003972053527832031,-0.0001970529556274414,2025-10-17
2025-10-17 13:00:00,-0.006754815578460693,0.005071461200714111,0.0035045742988586426,0.004442334175109863,0.0039441585540771484,-0.0028029680252075195,0.0010495781898498535,-0.003942549228668213,0.0051302313804626465,2025-10-17
2025-10-17 13:15:00,0.003849625587463379,-0.007817983627319336,-0.007628321647644043,-0.006611347198486328,-0.004369378089904785,0.005229949951171875,-0.006499171257019043,0.0028731822967529297,-0.005513310432434082,2025-10-17
2025-10-17 13:30:00,-0.005737185478210449,0.008493363857269287,0.008403599262237549,0.007516086101531982,0.007321357727050781,-0.00322037935256958,0.00960618257522583,-0.010473191738128662,0.007931709289550781,2025-10-17
2025-10-17 13:45:00,0.008307814598083496,-0.007955670356750488,-0.009308218955993652,-0.0060836076736450195,-0.0077468156814575195,0.004220485687255859,-0.009885191917419434,0.007880568504333496,-0.011710047721862793,2025-10-17
2025-10-17 14:00:00,-0.004761457443237305,0.0033887624740600586,0.0070230960845947266,0.004422128200531006,0.00214540958404541,-0.00339663028717041,0.0051999688148498535,-0.0023682117462158203,0.004950821399688721,2025-10-17
2025-10-17 14:15:00,-0.009537160396575928,0.009579479694366455,0.010457873344421387,0.007347285747528076,0.009680032730102539,-0.004967808723449707,-0.0005,-0.01037299633026123,0.010172367095947266,2025-10-17
2025-10-17 14:30:00,0.009548068046569824,-0.008911967277526855,-0.012686371803283691,-0.006161212921142578,-0.005570411682128906,0.006785750389099121,0.009392821311950683,0.008438348770141602,-0.008697748184204102,2025-10-17
2025-10-17 14:45:00,-0.0033466219902038574,0.0034096837043762207,0.00429379940032959,0.0034449100494384766,0.0009974241256713867,-0.002685368061065674,-0.00403982400894165,-0.004179835319519043,0.0031580328941345215,2025-10-17
2025-10-17 15:00:00,0.003864765167236328,-0.0019986629486083984,-0.0019301176071166992,-0.0025173425674438477,-0.0006537437438964844,0.0052187442779541016,0.0037271976470947266,0.002035856246948242,-0.0018236637115478516,2025-10-17
2025-10-17 15:15:00,0.001738905906677246,-0.0024499893188476562,-0.0033148527145385742,0.001779794692993164,-0.0015333890914916992,0.0018069744110107422,0.0026439428329467773,0.00301516056060791,-0.001781463623046875,2025-10-17
2025-10-17 15:30:00,0.0035479068756103516,-0.0030390024185180664,-0.005506396293640137,-0.006145596504211426,-0.0031937360763549805,0.0017865896224975586,0.002200603485107422,0.004996061325073242,-0.003792881965637207,2025-10-17
2025-10-17 15:45:00,0.012258529663085938,-0.015157222747802734,-0.017365455627441406,-0.014511585235595703,-0.011093735694885254,0.009046077728271484,0.01775491237640381,0.01837146282196045,-0.016173243522644043,2025-10-17
2025-10-17 16:00:00,-0.0021889805793762207,0.0016003251075744629,0.003467082977294922,-0.006276130676269531,-0.002309441566467285,-0.00141143798828125,-0.0030005574226379395,-0.0020059943199157715,0.0017368197441101074,2025-10-17
2025-10-17 16:15:00,-0.003999292850494385,0.0045705437660217285,0.007372915744781494,0.006805777549743652,0.005174994468688965,-0.003173351287841797,-0.004346787929534912,-0.0013805627822875977,0.00434499979019165,2025-10-17
2025-10-17 16:30:00,-0.0020284652709960938,0.002940535545349121,0.0028768181800842285,0.004603683948516846,0.002464771270751953,-2.9742717742919922e-05,-0.0010154247283935547,-0.001878976821899414,0.00032001733779907227,2025-10-17
2025-10-17 16:45:00,-0.0013495683670043945,0.0018824934959411621,0.003598928451538086,0.0038036108016967773,0.0028885602951049805,-0.0027464628219604492,-0.0033194422721862793,-0.002454996109008789,0.000737607479095459,2025-10-17
2025-10-17 17:00:00,-0.0006504058837890625,-0.0014958381652832031,-0.0006633996963500977,0.0002509951591491699,-0.0015903711318969727,0.0013849735260009766,0.0006297826766967773,0.004448056221008301,-0.0006899833679199219,2025-10-17
2025-10-17 17:15:00,-0.0031577348709106445,0.0016812682151794434,0.003854990005493164,0.0005196928977966309,-9.703636169433594e-05,-0.0024613142013549805,-0.0018194317817687988,-0.0021669864654541016,0.00423961877822876,2025-10-17
2025-10-17 17:30:00,0.0004000663757324219,0.0006461143493652344,-0.002183079719543457,-4.875659942626953e-05,-0.0007587671279907227,-0.0007232427597045898,-4.45246696472168e-05,0.0009752511978149414,-3.230571746826172e-05,2025-10-17
2025-10-17 17:45:00,0.0055800676345825195,-0.005692720413208008,-0.007829666137695312,-0.006775259971618652,-0.006293535232543945,0.0036573410034179688,0.006691336631774902,0.004064321517944336,-0.005282163619995117,2025-10-17
2025-10-17 18:00:00,-0.0004566311836242676,0.0015415549278259277,0.0011946558952331543,0.0016711950302124023,0.0010855793952941895,3.123283386230469e-05,-0.0007010698318481445,-0.0020650625228881836,0.0013759136199951172,2025-10-17
2025-10-17 18:15:00,0.005559444427490234,-0.004635810852050781,-0.005517482757568359,-0.001532912254333496,-0.005335569381713867,0.002798795700073242,0.004783749580383301,0.005287051200866699,-0.0036290884017944336,2025-10-17
2025-10-17 18:30:00,-0.0007528066635131836,0.00242006778717041,0.00269317626953125,0.003727257251739502,0.000513911247253418,-0.0019064545631408691,-0.003017127513885498,-0.002432525157928467,0.0016748905181884766,2025-10-17
2025-10-17 18:45:00,0.0009237527847290039,-0.00033295154571533203,0.00014930963516235352,0.00010216236114501953,-0.00019359588623046875,0.0003877878189086914,-0.00033652782440185547,-0.0023160576820373535,0.0002803206443786621,2025-10-17
2025-10-17 19:00:00,6.914138793945312e-05,-0.0004500150680541992,0.00048547983169555664,-0.0008177757263183594,-0.0017931461334228516,0.00013339519500732422,0.0006538629531860352,-0.00014197826385498047,0.0007694363594055176,2025-10-17
2025-10-17 19:15:00,-0.004254698753356934,0.005343079566955566,0.004551589488983154,0.0035586953163146973,0.004893898963928223,-0.0028344392776489258,-0.005557537078857422,-0.006717026233673096,0.005460679531097412,2025-10-17
2025-10-17 19:30:00,-0.0016816258430480957,0.0003870725631713867,0.0011461377143859863,0.0049727559089660645,0.0001698136329650879,0.0003167390823364258,-6.0677528381347656e-05,-0.002074897289276123,-0.0008562803268432617,2025-10-17
2025-10-17 19:45:00,0.001306295394897461,-0.0005471706390380859,-0.0017290115356445312,-0.0009403228759765625,7.528066635131836e-05,-0.0005484819412231445,0.00041866302490234375,-0.0012529492378234863,-0.0005,2025-10-17
2025-10-17 20:00:00,0.004477143287658691,-0.005771756172180176,-0.006596565246582031,-0.005858659744262695,-0.005124092102050781,0.0028568506240844727,0.005601286888122559,0.005217552185058594,0.005966627120971679,2025-10-17
2025-10-17 20:15:00,0.0037555694580078125,-0.0036264657974243164,-0.003936171531677246,-0.003687620162963867,-0.0029675960540771484,0.0029774904251098633,0.00403141975402832,0.004635930061340332,0.0028333663940429688,2025-10-17
2025-10-17 20:30:00,-0.0015865564346313477,-0.001154184341430664,0.0013521313667297363,-0.0015561580657958984,-0.0001735687255859375,0.0002567768096923828,-0.000960230827331543,0.0005631446838378906,0.00010251998901367188,2025-10-17
2025-10-17 20:45:00,-0.0005929470062255859,-3.135204315185547e-05,0.00014066696166992188,2.3245811462402344e-05,-0.00017142295837402344,-5.0008296966552734e-05,-5.0067901611328125e-06,0.0007666349411010742,0.0004864931106567383,2025-10-17
2025-10-17 21:00:00,0.004294276237487793,-0.005044817924499512,-0.005860567092895508,-0.0076732635498046875,-0.004866123199462891,0.0029206275939941406,0.004818320274353027,0.010091543197631836,0.005732297897338867,2025-10-17
2025-10-17 21:15:00,0.0018787384033203125,0.0007753372192382812,-0.00024330615997314453,-0.0017123222351074219,0.0006360411643981934,-0.00015980005264282227,0.0003116130828857422,-0.0032065510749816895,-0.001493990421295166,2025-10-17
2025-10-17 21:30:00,0.001918792724609375,-0.0009104013442993164,-0.0012655258178710938,0.0002180337905883789,-0.0008521080017089844,-0.0004931092262268066,-0.0006237030029296875,0.0018905401229858398,0.0005345344543457031,2025-10-17
2025-10-17 21:45:00,0.00308382511138916,-0.0024330615997314453,-0.004114866256713867,-0.0011584758758544922,-0.0009561777114868164,0.00036656856536865234,0.0017256736755371094,0.0016322135925292969,0.0011677742004394531,2025-10-17
2025-10-17 22:00:00,-0.00455474853515625,0.005708873271942139,0.004603385925292969,0.005351901054382324,0.0035950541496276855,-0.0016155242919921875,-0.004417061805725098,-0.006852328777313232,-0.004432976245880127,2025-10-17
2025-10-17 22:15:00,-0.0025328397750854492,0.002340078353881836,0.003959357738494873,0.004501223564147949,0.0018894672393798828,-0.0010718703269958496,-0.002956688404083252,-0.003720581531524658,-0.0024557113647460938,2025-10-17
2025-10-17 22:30:00,-0.0029053092002868652,0.000645756721496582,0.0010178685188293457,0.0005077123641967773,0.001688539981842041,-0.000977635383605957,-0.0020903944969177246,-0.00041788816452026367,-0.0016907453536987305,2025-10-17
2025-10-17 22:45:00,-0.0003344416618347168,-0.00021064281463623047,-0.0023767948150634766,0.0008333325386047363,0.00027501583099365234,-0.00026929378509521484,0.0001647472381591797,0.0005668401718139648,0.00061798095703125,2025-10-17
2025-10-17 23:00:00,-0.003795802593231201,0.0031970739364624023,-0.0005,0.0018194913864135742,0.0012125372886657715,-0.0008552074432373047,-0.003301382064819336,-0.004470765590667725,-0.002674877643585205,2025-10-17
2025-10-17 23:15:00,-0.0021524429321289062,-0.0005,-0.001917696475982666,0.0023332834243774414,0.001592874526977539,-0.0022788643836975098,-0.004076600074768066,-0.003674626350402832,-0.0026592016220092773,2025-10-17
2025-10-17 23:30:00,-0.000572502613067627,0.0008444423675537109,0.0026204586029052734,-0.0010366439819335938,0.0009055733680725098,-3.2842159271240234e-05,0.001324295997619629,-0.00041806697845458984,0.0006051063537597656,2025-10-17
2025-10-17 23:45:00,-0.001469433307647705,-0.0020827651023864746,-0.002058088779449463,0.0022131800651550293,0.0009832382202148438,-0.0016066431999206543,-0.0004355907440185547,-0.0004451274871826172,-0.0008758902549743652,2025-10-17
2025-10-18 00:00:00,0.002898693084716797,0.0003864765167236328,0.000546574592590332,-0.0020830631256103516,0.0020053982734680176,2.968311309814453e-05,0.0011599063873291016,0.001716017723083496,0.0012503862380981445,2025-10-18
2025-10-18 00:15:00,0.00459742546081543,0.004323482513427734,0.0017495155334472656,-0.0033916234970092773,-0.0028634071350097656,0.002282381057739258,0.0019865036010742188,0.002733588218688965,0.0027371644973754883,2025-10-18
2025-10-18 00:30:00,0.001159071922302246,0.0029772520065307617,0.0021393299102783203,-0.0036410093307495117,-0.0011016130447387695,0.0014064311981201172,0.0013120174407958984,0.0017292499542236328,0.0019996166229248047,2025-10-18
2025-10-18 00:45:00,-0.001574695110321045,0.0005158185958862305,-0.0009614229202270508,0.0003978610038757324,-0.0009188652038574219,0.0006318092346191406,0.0006372928619384766,-0.0005,4.076957702636719e-05,2025-10-18
2025-10-18 01:00:00,0.0031960010528564453,0.0018188953399658203,0.002320408821105957,-0.0025445222854614258,-0.0010833740234375,0.0008203983306884766,0.0032743215560913086,0.0,0.0026290416717529297,2025-10-18
2025-10-18 01:15:00,0.0034476518630981445,0.004941463470458984,0.0067861080169677734,-0.0049130916595458984,-0.00606989860534668,0.0022047758102416992,0.004237651824951172,-0.004494345664978028,0.00454556941986084,2025-10-18
2025-10-18 01:30:00,-0.0013279318809509277,-0.0025211572647094727,-1.9729137420654297e-05,0.001430809497833252,0.002149522304534912,-0.0011101961135864258,-0.002200603485107422,0.0010993480682373047,-0.000635981559753418,2025-10-18
2025-10-18 01:45:00,0.004696369171142578,-0.0005,0.004372119903564453,-0.001191854476928711,-0.0016803741455078125,0.0008187294006347656,0.00406193733215332,-0.0019751787185668945,0.0038225650787353516,2025-10-18
2025-10-18 02:00:00,-0.0027952194213867188,-0.0,-0.006841301918029785,0.0005447864532470703,0.0029864907264709473,-0.00260239839553833,-0.003855407238006592,0.003415048122406006,-0.004335582256317139,2025-10-18
2025-10-18 02:15:00,0.003112316131591797,-0.0022464160919189453,0.003090500831604004,-0.004575490951538086,-0.0023154020309448242,0.0012329816818237305,0.0017906427383422852,-0.00421750545501709,0.0017402172088623047,2025-10-18
2025-10-18 02:30:00,-0.005552411079406738,0.006432831287384033,-0.009255647659301758,0.005585730075836182,0.0033788084983825684,-0.0038987398147583008,-0.006720602512359619,0.005236804485321045,-0.005623877048492432,2025-10-18
2025-10-18 02:45:00,0.0005807876586914062,0.00048595666885375977,-0.001652061939239502,0.0011389851570129395,0.00027066469192504883,0.0001246929168701172,-0.00043088197708129883,-0.00031173229217529297,7.343292236328125e-05,2025-10-18
2025-10-18 03:00:00,0.004068136215209961,-0.003856182098388672,0.0018078088760375977,-0.0035767555236816406,-0.0029352903366088867,0.002187490463256836,0.00348663330078125,-0.004809856414794922,0.0031164884567260742,2025-10-18
2025-10-18 03:15:00,0.002949237823486328,-0.0013071298599243164,0.0035935640335083008,-0.0022983551025390625,-0.002637147903442383,0.0013092756271362305,0.002580881118774414,-0.0016726255416870117,0.0014110803604125977,2025-10-18
2025-10-18 03:30:00,-0.0015900135040283203,0.0007690787315368652,-0.00030040740966796875,0.0016912221908569336,0.0008581280708312988,0.00012576580047607422,-0.0003064870834350586,0.0015602707862854004,-0.0008192062377929688,2025-10-18
2025-10-18 03:45:00,5.936622619628906e-05,0.002238631248474121,-0.00208890438079834,0.0017783045768737793,0.001600801944732666,-0.0016124844551086426,-0.0033130645751953125,0.002116382122039795,-0.0018410682678222656,2025-10-18
2025-10-18 04:00:00,-0.002976536750793457,0.002314150333404541,-0.005304813385009766,0.0030676722526550293,0.003760039806365967,-0.0019943714141845703,-0.0038427114486694336,0.0005353093147277832,-0.004661679267883301,2025-10-18
2025-10-18 04:15:00,-0.0006327033042907715,0.000925898551940918,0.0006564855575561523,-0.0027980804443359375,-0.00027048587799072266,-0.0001824498176574707,0.0003998279571533203,0.0011336803436279297,-0.00021153688430786133,2025-10-18
2025-10-18 04:30:00,-0.003380715847015381,0.003249645233154297,-0.004616856575012207,0.002912759780883789,0.0018641352653503418,-0.001234591007232666,-0.0023431777954101562,0.0040430426597595215,-0.0031495094299316406,2025-10-18
2025-10-18 04:45:00,5.650520324707031e-05,-0.0008594989776611328,-0.0005879402160644531,0.00024634599685668945,-0.0007169246673583984,0.00047135353088378906,0.0007730722427368164,-0.0010308027267456055,-0.00035250186920166016,2025-10-18
2025-10-18 05:00:00,0.0021686553955078125,-0.003039717674255371,0.002646923065185547,-0.00026679039001464844,-0.002088189125061035,0.0008538961410522461,0.0027437210083007812,-0.0044291019439697266,0.0022199153900146484,2025-10-18
2025-10-18 05:15:00,-0.002938389778137207,0.00326693058013916,-0.004529595375061035,0.002652883529663086,0.0009035468101501465,-0.0005574226379394531,-0.0012192130088806152,0.0017267465591430664,-0.0023990869522094727,2025-10-18
2025-10-18 05:30:00,0.003970623016357422,-0.00497126579284668,0.0055615901947021484,-0.004224658012390137,-0.0039980411529541016,0.0018215179443359375,0.006374359130859375,-0.002268552780151367,0.005735158920288086,2025-10-18
2025-10-18 05:45:00,0.0027921199798583984,-0.001500248908996582,0.0018252134323120117,-0.003072500228881836,-0.00013649463653564453,0.0004229545593261719,0.0007865428924560547,-0.0004214048385620117,1.621246337890625e-05,2025-10-18
2025-10-18 06:00:00,0.0034384727478027344,-0.0019551515579223633,0.000935673713684082,-0.002415895462036133,-0.0012024641036987305,0.0009614229202270508,0.0026558637619018555,-0.0052117109298706055,0.0016012191772460938,2025-10-18
2025-10-18 06:15:00,0.000270843505859375,0.0013197064399719238,-0.0031085610389709473,-0.007530093193054199,0.0009022951126098633,-0.00028693675994873047,-0.0023196935653686523,0.0004991292953491211,-0.003182709217071533,2025-10-18
2025-10-18 06:30:00,-4.655122756958008e-05,-7.104873657226562e-05,6.103515625e-05,0.000630497932434082,0.00015223026275634766,-0.00024688243865966797,-0.000406801700592041,-0.002798914909362793,-0.0001175999641418457,2025-10-18
2025-10-18 06:45:00,0.005648016929626465,-0.005460381507873535,0.00750887393951416,-0.01331639289855957,-0.004098415374755859,0.001199960708618164,0.007619261741638184,-0.0044097900390625,0.005644798278808594,2025-10-18
2025-10-18 07:00:00,0.0021102428436279297,-0.0034945011138916016,0.00351107120513916,-0.005271434783935547,-0.004171967506408691,0.0021352767944335938,0.001988530158996582,-0.004915952682495117,0.00399935245513916,2025-10-18
2025-10-18 07:15:00,-0.002582252025604248,-0.00031197071075439453,-0.005717456340789795,0.0016862750053405762,0.0020471811294555664,-0.001055598258972168,-0.0021128058433532715,0.0014549493789672852,-0.0027324557304382324,2025-10-18
2025-10-18 07:30:00,0.003940701484680176,-0.0003247261047363281,0.002876758575439453,-0.007030963897705078,-0.0014188289642333984,0.0007295608520507812,-0.0007966160774230957,0.0012493133544921875,0.003588438034057617,2025-10-18
