event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1719104400000000000,2024-06-23T01:00:00+00:00,BTCUSDT-PERP.BINANCE,64443.9,160181.33,-1.0,-4103.5,420.0,95737.43
1719108000000000000,2024-06-23T02:00:00+00:00,BTCUSDT-PERP.BINANCE,64480.0,95669.09,0.0,-3719.6,0.0,95669.09
1719111600000000000,2024-06-23T03:00:00+00:00,BTCUSDT-PERP.BINANCE,64389.0,95669.09,0.0,-3719.6,0.0,95669.09
1719115200000000000,2024-06-23T04:00:00+00:00,BTCUSDT-PERP.BINANCE,64353.6,95669.09,0.0,-3719.6,0.0,95669.09
1719118800000000000,2024-06-23T05:00:00+00:00,BTCUSDT-PERP.BINANCE,64344.0,95669.09,0.0,-3719.6,0.0,95669.09
1719122400000000000,2024-06-23T06:00:00+00:00,BTCUSDT-PERP.BINANCE,64352.4,95669.09,0.0,-3719.6,0.0,95669.09
1719126000000000000,2024-06-23T07:00:00+00:00,BTCUSDT-PERP.BINANCE,64390.0,95669.09,0.0,-3719.6,0.0,95669.09
1719129600000000000,2024-06-23T08:00:00+00:00,BTCUSDT-PERP.BINANCE,64359.7,95669.09,0.0,-3719.6,0.0,95669.09
1719133200000000000,2024-06-23T09:00:00+00:00,BTCUSDT-PERP.BINANCE,64387.9,95669.09,0.0,-3719.6,0.0,95669.09
1719136800000000000,2024-06-23T10:00:00+00:00,BTCUSDT-PERP.BINANCE,64275.0,95669.09,0.0,-3719.6,0.0,95669.09
1719140400000000000,2024-06-23T11:00:00+00:00,BTCUSDT-PERP.BINANCE,64310.7,95669.09,0.0,-3719.6,0.0,95669.09
1719144000000000000,2024-06-23T12:00:00+00:00,BTCUSDT-PERP.BINANCE,64350.0,95669.09,0.0,-3719.6,0.0,95669.09
1719147600000000000,2024-06-23T13:00:00+00:00,BTCUSDT-PERP.BINANCE,64273.9,95669.09,0.0,-3719.6,0.0,95669.09
1719151200000000000,2024-06-23T14:00:00+00:00,BTCUSDT-PERP.BINANCE,64166.5,159803.50675,-1.0,-3719.6,0.0,95637.00675
1719154800000000000,2024-06-23T15:00:00+00:00,BTCUSDT-PERP.BINANCE,64071.8,159803.50675,-1.0,-3719.6,94.7,95731.70675
1719158400000000000,2024-06-23T16:00:00+00:00,BTCUSDT-PERP.BINANCE,63900.1,159803.50675,-1.0,-3719.6,266.4,95903.40675
1719162000000000000,2024-06-23T17:00:00+00:00,BTCUSDT-PERP.BINANCE,64094.6,159803.50675,-1.0,-3719.6,71.9,95708.90675
