instrument_id,side,quantity,entry_time_ns,entry_time,exit_time_ns,exit_time,entry_price,exit_price,realized_pnl,win
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720224600000000000,2024-07-06T00:10:00+00:00,1720226400000000000,2024-07-06T00:40:00+00:00,56512.0,56836.6,-324.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720228500000000000,2024-07-06T01:15:00+00:00,1720234500000000000,2024-07-06T02:55:00+00:00,56385.4,56412.2,-26.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720236300000000000,2024-07-06T03:25:00+00:00,1720242600000000000,2024-07-06T05:10:00+00:00,56313.5,56293.5,20.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720257000000000000,2024-07-06T09:10:00+00:00,1720259700000000000,2024-07-06T09:55:00+00:00,56478.7,56739.0,-260.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720269900000000000,2024-07-06T12:45:00+00:00,1720272000000000000,2024-07-06T13:20:00+00:00,56561.2,56777.5,-216.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720313700000000000,2024-07-07T00:55:00+00:00,1720317300000000000,2024-07-07T01:55:00+00:00,57910.1,58099.5,-189.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720322100000000000,2024-07-07T03:15:00+00:00,1720343100000000000,2024-07-07T09:05:00+00:00,57912.5,57590.0,322.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720350000000000000,2024-07-07T11:00:00+00:00,1720354500000000000,2024-07-07T12:15:00+00:00,57511.2,57552.1,-40.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720357500000000000,2024-07-07T13:05:00+00:00,1720369500000000000,2024-07-07T16:25:00+00:00,57179.3,56928.8,250.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720373400000000000,2024-07-07T17:30:00+00:00,1720374900000000000,2024-07-07T17:55:00+00:00,56878.1,57218.8,-340.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720386900000000000,2024-07-07T21:15:00+00:00,1720406100000000000,2024-07-08T02:35:00+00:00,56612.1,55363.5,1248.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720408800000000000,2024-07-08T03:20:00+00:00,1720413300000000000,2024-07-08T04:35:00+00:00,54928.8,55423.3,-494.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720446000000000000,2024-07-08T13:40:00+00:00,1720462800000000000,2024-07-08T18:20:00+00:00,56932.4,56312.0,620.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720466100000000000,2024-07-08T19:15:00+00:00,1720467000000000000,2024-07-08T19:30:00+00:00,56266.9,56249.7,17.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720467900000000000,2024-07-08T19:45:00+00:00,1720468500000000000,2024-07-08T19:55:00+00:00,56300.0,56462.3,-162.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720472100000000000,2024-07-08T20:55:00+00:00,1720473600000000000,2024-07-08T21:20:00+00:00,56242.0,56328.0,-86.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720484700000000000,2024-07-09T00:25:00+00:00,1720487700000000000,2024-07-09T01:15:00+00:00,56398.1,56845.7,-447.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720510500000000000,2024-07-09T07:35:00+00:00,1720513200000000000,2024-07-09T08:20:00+00:00,57165.8,57450.0,-284.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720521300000000000,2024-07-09T10:35:00+00:00,1720524900000000000,2024-07-09T11:35:00+00:00,57347.5,57464.5,-117.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720527600000000000,2024-07-09T12:20:00+00:00,1720534500000000000,2024-07-09T14:15:00+00:00,57353.0,57606.9,-253.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720537500000000000,2024-07-09T15:05:00+00:00,1720541100000000000,2024-07-09T16:05:00+00:00,57159.9,57528.4,-368.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720570800000000000,2024-07-10T00:20:00+00:00,1720575300000000000,2024-07-10T01:35:00+00:00,57580.1,57808.7,-228.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720598400000000000,2024-07-10T08:00:00+00:00,1720608300000000000,2024-07-10T10:45:00+00:00,58761.9,58601.1,160.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720611000000000000,2024-07-10T11:30:00+00:00,1720649100000000000,2024-07-10T22:05:00+00:00,58426.4,57560.0,866.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720657800000000000,2024-07-11T00:30:00+00:00,1720662000000000000,2024-07-11T01:40:00+00:00,57468.9,58016.0,-547.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720668000000000000,2024-07-11T03:20:00+00:00,1720674900000000000,2024-07-11T05:15:00+00:00,57333.1,57867.2,-534.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720707300000000000,2024-07-11T14:15:00+00:00,1720735800000000000,2024-07-11T22:10:00+00:00,57786.7,57319.6,467.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720738200000000000,2024-07-11T22:50:00+00:00,1720744200000000000,2024-07-12T00:30:00+00:00,57259.6,57455.0,-195.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720746600000000000,2024-07-12T01:10:00+00:00,1720762200000000000,2024-07-12T05:30:00+00:00,57010.3,57027.9,-17.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720763400000000000,2024-07-12T05:50:00+00:00,1720764600000000000,2024-07-12T06:10:00+00:00,56955.0,57086.9,-131.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720769700000000000,2024-07-12T07:35:00+00:00,1720772100000000000,2024-07-12T08:15:00+00:00,56920.5,57178.1,-257.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720777500000000000,2024-07-12T09:45:00+00:00,1720781700000000000,2024-07-12T10:55:00+00:00,56981.3,57152.1,-170.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720812300000000000,2024-07-12T19:25:00+00:00,1720822800000000000,2024-07-12T22:20:00+00:00,57877.7,57703.9,173.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720831800000000000,2024-07-13T00:50:00+00:00,1720838700000000000,2024-07-13T02:45:00+00:00,57818.8,57892.7,-73.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720842000000000000,2024-07-13T03:40:00+00:00,1720847400000000000,2024-07-13T05:10:00+00:00,57817.8,57790.0,27.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720860900000000000,2024-07-13T08:55:00+00:00,1720862700000000000,2024-07-13T09:25:00+00:00,57929.9,58178.9,-249.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720889700000000000,2024-07-13T16:55:00+00:00,1720893900000000000,2024-07-13T18:05:00+00:00,58593.9,58775.4,-181.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720895700000000000,2024-07-13T18:35:00+00:00,1720898100000000000,2024-07-13T19:15:00+00:00,58568.7,58630.1,-61.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720900200000000000,2024-07-13T19:50:00+00:00,1720904100000000000,2024-07-13T20:55:00+00:00,58623.9,58570.9,53.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720909500000000000,2024-07-13T22:25:00+00:00,1720911000000000000,2024-07-13T22:50:00+00:00,58375.1,59197.3,-822.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720953300000000000,2024-07-14T10:35:00+00:00,1720958400000000000,2024-07-14T12:00:00+00:00,60007.4,60072.5,-65.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720959000000000000,2024-07-14T12:10:00+00:00,1720968600000000000,2024-07-14T14:50:00+00:00,59855.9,59916.4,-60.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1720987500000000000,2024-07-14T20:05:00+00:00,1720988400000000000,2024-07-14T20:20:00+00:00,59872.6,59965.9,-93.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721034000000000000,2024-07-15T09:00:00+00:00,1721046900000000000,2024-07-15T12:35:00+00:00,62654.5,62679.5,-25.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721074500000000000,2024-07-15T20:15:00+00:00,1721075400000000000,2024-07-15T20:30:00+00:00,63434.3,63651.9,-217.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721135700000000000,2024-07-16T13:15:00+00:00,1721136000000000000,2024-07-16T13:20:00+00:00,63630.1,63720.0,-89.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721138400000000000,2024-07-16T14:00:00+00:00,1721142900000000000,2024-07-16T15:15:00+00:00,63154.5,64474.2,-1319.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721164200000000000,2024-07-16T21:10:00+00:00,1721171700000000000,2024-07-16T23:15:00+00:00,64540.3,65023.7,-483.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721210700000000000,2024-07-17T10:05:00+00:00,1721224200000000000,2024-07-17T13:50:00+00:00,65200.1,65178.4,21.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721231700000000000,2024-07-17T15:55:00+00:00,1721244300000000000,2024-07-17T19:25:00+00:00,64695.8,64674.0,21.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721250000000000000,2024-07-17T21:00:00+00:00,1721263200000000000,2024-07-18T00:40:00+00:00,64067.7,64370.1,-302.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721278200000000000,2024-07-18T04:50:00+00:00,1721281800000000000,2024-07-18T05:50:00+00:00,64544.0,64785.1,-241.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721288100000000000,2024-07-18T07:35:00+00:00,1721292900000000000,2024-07-18T08:55:00+00:00,64700.0,64911.7,-211.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721297400000000000,2024-07-18T10:10:00+00:00,1721303100000000000,2024-07-18T11:45:00+00:00,64637.9,64699.1,-61.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721309700000000000,2024-07-18T13:35:00+00:00,1721332500000000000,2024-07-18T19:55:00+00:00,64749.9,63535.6,1214.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721347800000000000,2024-07-19T00:10:00+00:00,1721354100000000000,2024-07-19T01:55:00+00:00,63759.6,63791.1,-31.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721373000000000000,2024-07-19T07:10:00+00:00,1721379900000000000,2024-07-19T09:05:00+00:00,63915.2,64059.2,-144.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721429400000000000,2024-07-19T22:50:00+00:00,1721445300000000000,2024-07-20T03:15:00+00:00,66630.2,66615.1,15.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721447400000000000,2024-07-20T03:50:00+00:00,1721456700000000000,2024-07-20T06:25:00+00:00,66633.0,66550.0,83.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721464500000000000,2024-07-20T08:35:00+00:00,1721468100000000000,2024-07-20T09:35:00+00:00,66510.0,66680.5,-170.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721472000000000000,2024-07-20T10:40:00+00:00,1721478000000000000,2024-07-20T12:20:00+00:00,66456.4,66478.9,-22.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721480100000000000,2024-07-20T12:55:00+00:00,1721484300000000000,2024-07-20T14:05:00+00:00,66444.5,66534.4,-89.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721509800000000000,2024-07-20T21:10:00+00:00,1721525700000000000,2024-07-21T01:35:00+00:00,67050.0,67177.5,-127.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721533500000000000,2024-07-21T03:45:00+00:00,1721553300000000000,2024-07-21T09:15:00+00:00,67177.0,66880.1,296.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721559300000000000,2024-07-21T10:55:00+00:00,1721563500000000000,2024-07-21T12:05:00+00:00,66767.3,66929.3,-162.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721568900000000000,2024-07-21T13:35:00+00:00,1721571600000000000,2024-07-21T14:20:00+00:00,66596.3,67090.2,-493.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721584800000000000,2024-07-21T18:00:00+00:00,1721590500000000000,2024-07-21T19:35:00+00:00,66420.6,67267.1,-846.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721611800000000000,2024-07-22T01:30:00+00:00,1721615400000000000,2024-07-22T02:30:00+00:00,67798.1,68144.0,-345.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721618400000000000,2024-07-22T03:20:00+00:00,1721642400000000000,2024-07-22T10:00:00+00:00,67935.2,67412.0,523.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721655900000000000,2024-07-22T13:45:00+00:00,1721667000000000000,2024-07-22T16:50:00+00:00,67240.3,67132.6,107.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721696100000000000,2024-07-23T00:55:00+00:00,1721702100000000000,2024-07-23T02:35:00+00:00,67458.1,67561.9,-103.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721708400000000000,2024-07-23T04:20:00+00:00,1721723400000000000,2024-07-23T08:30:00+00:00,67352.2,66881.5,470.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721733600000000000,2024-07-23T11:20:00+00:00,1721741700000000000,2024-07-23T13:35:00+00:00,66452.0,66538.3,-86.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721742600000000000,2024-07-23T13:50:00+00:00,1721744700000000000,2024-07-23T14:25:00+00:00,66008.9,66790.9,-782.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721781600000000000,2024-07-24T00:40:00+00:00,1721784300000000000,2024-07-24T01:25:00+00:00,65778.1,65992.7,-214.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721786400000000000,2024-07-24T02:00:00+00:00,1721790600000000000,2024-07-24T03:10:00+00:00,65522.4,65927.9,-405.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721796300000000000,2024-07-24T04:45:00+00:00,1721802000000000000,2024-07-24T06:20:00+00:00,65831.0,65903.9,-72.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721825100000000000,2024-07-24T12:45:00+00:00,1721827500000000000,2024-07-24T13:25:00+00:00,66246.6,66652.6,-406.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721835900000000000,2024-07-24T15:45:00+00:00,1721842200000000000,2024-07-24T17:30:00+00:00,66157.0,66558.7,-401.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721845800000000000,2024-07-24T18:30:00+00:00,1721867100000000000,2024-07-25T00:25:00+00:00,66130.0,65516.0,614.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721893500000000000,2024-07-25T07:45:00+00:00,1721897700000000000,2024-07-25T08:55:00+00:00,64191.2,64335.6,-144.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721902500000000000,2024-07-25T10:15:00+00:00,1721906100000000000,2024-07-25T11:15:00+00:00,64028.1,64222.7,-194.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721911200000000000,2024-07-25T12:40:00+00:00,1721915100000000000,2024-07-25T13:45:00+00:00,63950.1,64008.0,-57.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721915700000000000,2024-07-25T13:55:00+00:00,1721918400000000000,2024-07-25T14:40:00+00:00,64034.0,64719.9,-685.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721933100000000000,2024-07-25T18:45:00+00:00,1721940300000000000,2024-07-25T20:45:00+00:00,64600.0,64943.2,-343.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721980500000000000,2024-07-26T07:55:00+00:00,1721982600000000000,2024-07-26T08:30:00+00:00,66873.8,67026.0,-152.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721993700000000000,2024-07-26T11:35:00+00:00,1721994900000000000,2024-07-26T11:55:00+00:00,67219.0,67293.9,-74.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1721997300000000000,2024-07-26T12:35:00+00:00,1722000600000000000,2024-07-26T13:30:00+00:00,67162.8,67324.9,-162.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722013200000000000,2024-07-26T17:00:00+00:00,1722017700000000000,2024-07-26T18:15:00+00:00,67403.5,67548.1,-144.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722042300000000000,2024-07-27T01:05:00+00:00,1722047700000000000,2024-07-27T02:35:00+00:00,67716.4,67844.9,-128.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722078900000000000,2024-07-27T11:15:00+00:00,1722081000000000000,2024-07-27T11:50:00+00:00,68020.6,68156.7,-136.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722094500000000000,2024-07-27T15:35:00+00:00,1722096600000000000,2024-07-27T16:10:00+00:00,68746.6,68684.2,62.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722098400000000000,2024-07-27T16:40:00+00:00,1722104700000000000,2024-07-27T18:25:00+00:00,68819.8,68899.1,-79.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722106800000000000,2024-07-27T19:00:00+00:00,1722114900000000000,2024-07-27T21:15:00+00:00,68294.1,68336.1,-42.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722132300000000000,2024-07-28T02:05:00+00:00,1722154500000000000,2024-07-28T08:15:00+00:00,68031.4,67462.5,568.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722154800000000000,2024-07-28T08:20:00+00:00,1722159300000000000,2024-07-28T09:35:00+00:00,67407.7,67500.0,-92.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722176400000000000,2024-07-28T14:20:00+00:00,1722186300000000000,2024-07-28T17:05:00+00:00,67721.3,67748.4,-27.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722198900000000000,2024-07-28T20:35:00+00:00,1722205800000000000,2024-07-28T22:30:00+00:00,68020.8,68082.8,-62.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722237300000000000,2024-07-29T07:15:00+00:00,1722240900000000000,2024-07-29T08:15:00+00:00,69515.9,69575.0,-59.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722260400000000000,2024-07-29T13:40:00+00:00,1722281100000000000,2024-07-29T19:25:00+00:00,69331.1,67475.2,1855.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722282600000000000,2024-07-29T19:50:00+00:00,1722290400000000000,2024-07-29T22:00:00+00:00,67297.8,67402.4,-104.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722293100000000000,2024-07-29T22:45:00+00:00,1722313200000000000,2024-07-30T04:20:00+00:00,67189.1,66676.8,512.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722317100000000000,2024-07-30T05:25:00+00:00,1722322200000000000,2024-07-30T06:50:00+00:00,66445.8,66687.3,-241.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722329700000000000,2024-07-30T08:55:00+00:00,1722343800000000000,2024-07-30T12:50:00+00:00,66740.0,66707.4,32.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722346800000000000,2024-07-30T13:40:00+00:00,1722357900000000000,2024-07-30T16:45:00+00:00,66471.8,66456.1,15.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722359100000000000,2024-07-30T17:05:00+00:00,1722372600000000000,2024-07-30T20:50:00+00:00,66004.1,66074.6,-70.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722384300000000000,2024-07-31T00:05:00+00:00,1722387300000000000,2024-07-31T00:55:00+00:00,66049.8,66313.9,-264.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722393300000000000,2024-07-31T02:35:00+00:00,1722405000000000000,2024-07-31T05:50:00+00:00,66091.2,66095.9,-4.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722420000000000000,2024-07-31T10:00:00+00:00,1722428400000000000,2024-07-31T12:20:00+00:00,66154.4,66038.4,116.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722445200000000000,2024-07-31T17:00:00+00:00,1722446700000000000,2024-07-31T17:25:00+00:00,66392.8,66508.8,-116.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722450000000000000,2024-07-31T18:20:00+00:00,1722489600000000000,2024-08-01T05:20:00+00:00,66140.2,64001.0,2139.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722506700000000000,2024-08-01T10:05:00+00:00,1722510000000000000,2024-08-01T11:00:00+00:00,64382.0,64588.2,-206.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722518700000000000,2024-08-01T13:25:00+00:00,1722520800000000000,2024-08-01T14:00:00+00:00,64574.5,64631.8,-57.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722521700000000000,2024-08-01T14:15:00+00:00,1722535500000000000,2024-08-01T18:05:00+00:00,64379.7,63000.0,1379.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722559800000000000,2024-08-02T00:50:00+00:00,1722581400000000000,2024-08-02T06:50:00+00:00,65013.8,64620.3,393.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722585900000000000,2024-08-02T08:05:00+00:00,1722588000000000000,2024-08-02T08:40:00+00:00,64263.3,64431.0,-167.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722601500000000000,2024-08-02T12:25:00+00:00,1722605700000000000,2024-08-02T13:35:00+00:00,64491.7,65241.1,-749.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722609300000000000,2024-08-02T14:35:00+00:00,1722630000000000000,2024-08-02T20:20:00+00:00,64274.0,62751.3,1522.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722630600000000000,2024-08-02T20:30:00+00:00,1722655200000000000,2024-08-03T03:20:00+00:00,62370.0,61657.1,712.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722672000000000000,2024-08-03T08:00:00+00:00,1722678300000000000,2024-08-03T09:45:00+00:00,61567.5,61620.7,-53.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722691500000000000,2024-08-03T13:25:00+00:00,1722692100000000000,2024-08-03T13:35:00+00:00,61864.5,61843.2,21.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722698400000000000,2024-08-03T15:20:00+00:00,1722714900000000000,2024-08-03T19:55:00+00:00,61698.1,60216.7,1481.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722719100000000000,2024-08-03T21:05:00+00:00,1722721800000000000,2024-08-03T21:50:00+00:00,59949.6,60632.8,-683.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722726300000000000,2024-08-03T23:05:00+00:00,1722727800000000000,2024-08-03T23:30:00+00:00,60510.1,60652.3,-142.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722733500000000000,2024-08-04T01:05:00+00:00,1722737100000000000,2024-08-04T02:05:00+00:00,60524.9,60919.3,-394.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722746700000000000,2024-08-04T04:45:00+00:00,1722750000000000000,2024-08-04T05:40:00+00:00,60583.5,60822.4,-238.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722756600000000000,2024-08-04T07:30:00+00:00,1722764100000000000,2024-08-04T09:35:00+00:00,60439.8,60674.0,-234.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722766200000000000,2024-08-04T10:10:00+00:00,1722768900000000000,2024-08-04T10:55:00+00:00,60507.5,60788.1,-280.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722780300000000000,2024-08-04T14:05:00+00:00,1722798900000000000,2024-08-04T19:15:00+00:00,60747.3,59088.8,1658.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722804600000000000,2024-08-04T20:50:00+00:00,1722810000000000000,2024-08-04T22:20:00+00:00,58995.3,58686.0,309.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722813000000000000,2024-08-04T23:10:00+00:00,1722864900000000000,2024-08-05T13:35:00+00:00,58430.1,51763.9,6666.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722882000000000000,2024-08-05T18:20:00+00:00,1722888600000000000,2024-08-05T20:10:00+00:00,53676.6,53751.9,-75.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722901500000000000,2024-08-05T23:45:00+00:00,1722903300000000000,2024-08-06T00:15:00+00:00,54006.9,55378.9,-1372.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722932400000000000,2024-08-06T08:20:00+00:00,1722944400000000000,2024-08-06T11:40:00+00:00,55470.8,55263.6,207.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722948300000000000,2024-08-06T12:45:00+00:00,1722951300000000000,2024-08-06T13:35:00+00:00,54827.8,55150.0,-322.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1722971700000000000,2024-08-06T19:15:00+00:00,1722982200000000000,2024-08-06T22:10:00+00:00,56468.3,56704.1,-235.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723009800000000000,2024-08-07T05:50:00+00:00,1723017000000000000,2024-08-07T07:50:00+00:00,56750.1,56925.6,-175.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723028700000000000,2024-08-07T11:05:00+00:00,1723034100000000000,2024-08-07T12:35:00+00:00,57204.3,57073.7,130.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723039200000000000,2024-08-07T14:00:00+00:00,1723062900000000000,2024-08-07T20:35:00+00:00,56641.0,54985.4,1655.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723068900000000000,2024-08-07T22:15:00+00:00,1723079100000000000,2024-08-08T01:05:00+00:00,54724.4,55393.3,-668.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723092600000000000,2024-08-08T04:50:00+00:00,1723098000000000000,2024-08-08T06:20:00+00:00,56770.7,57106.1,-335.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723118700000000000,2024-08-08T12:05:00+00:00,1723120500000000000,2024-08-08T12:35:00+00:00,57217.7,58152.5,-934.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723125000000000000,2024-08-08T13:50:00+00:00,1723127100000000000,2024-08-08T14:25:00+00:00,57054.2,58152.6,-1098.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723147500000000000,2024-08-08T20:05:00+00:00,1723152000000000000,2024-08-08T21:20:00+00:00,59354.2,59587.2,-233.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723190100000000000,2024-08-09T07:55:00+00:00,1723192800000000000,2024-08-09T08:40:00+00:00,60844.0,60957.9,-113.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723196100000000000,2024-08-09T09:35:00+00:00,1723212300000000000,2024-08-09T14:05:00+00:00,60772.8,60544.6,228.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723214100000000000,2024-08-09T14:35:00+00:00,1723222500000000000,2024-08-09T16:55:00+00:00,59693.5,60406.6,-713.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723227000000000000,2024-08-09T18:10:00+00:00,1723231200000000000,2024-08-09T19:20:00+00:00,60054.0,60463.6,-409.6,False
