event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1723147800000000000,2024-08-08T20:10:00+00:00,BTCUSDT-PERP.BINANCE,59406.1,151554.26175,-1.0,10806.5,-51.9,92148.16175
1723148100000000000,2024-08-08T20:15:00+00:00,BTCUSDT-PERP.BINANCE,59522.0,151554.26175,-1.0,10806.5,-167.8,92032.26175
1723148400000000000,2024-08-08T20:20:00+00:00,BTCUSDT-PERP.BINANCE,59566.2,151554.26175,-1.0,10806.5,-212.0,91988.06175
1723148700000000000,2024-08-08T20:25:00+00:00,BTCUSDT-PERP.BINANCE,59591.2,151554.26175,-1.0,10806.5,-237.0,91963.06175
1723149000000000000,2024-08-08T20:30:00+00:00,BTCUSDT-PERP.BINANCE,59625.4,151554.26175,-1.0,10806.5,-271.2,91928.86175
1723149300000000000,2024-08-08T20:35:00+00:00,BTCUSDT-PERP.BINANCE,59544.0,151554.26175,-1.0,10806.5,-189.8,92010.26175
1723149600000000000,2024-08-08T20:40:00+00:00,BTCUSDT-PERP.BINANCE,59568.5,151554.26175,-1.0,10806.5,-214.3,91985.76175
1723149900000000000,2024-08-08T20:45:00+00:00,BTCUSDT-PERP.BINANCE,59472.1,151554.26175,-1.0,10806.5,-117.9,92082.16175
1723150200000000000,2024-08-08T20:50:00+00:00,BTCUSDT-PERP.BINANCE,59524.0,151554.26175,-1.0,10806.5,-169.8,92030.26175
1723150500000000000,2024-08-08T20:55:00+00:00,BTCUSDT-PERP.BINANCE,59468.4,151554.26175,-1.0,10806.5,-114.2,92085.86175
1723150800000000000,2024-08-08T21:00:00+00:00,BTCUSDT-PERP.BINANCE,59564.7,151554.26175,-1.0,10806.5,-210.5,91989.56175
1723151100000000000,2024-08-08T21:05:00+00:00,BTCUSDT-PERP.BINANCE,59625.1,151554.26175,-1.0,10806.5,-270.9,91929.16175
1723151400000000000,2024-08-08T21:10:00+00:00,BTCUSDT-PERP.BINANCE,59666.0,151554.26175,-1.0,10806.5,-311.8,91888.26175
1723151700000000000,2024-08-08T21:15:00+00:00,BTCUSDT-PERP.BINANCE,59662.2,151554.26175,-1.0,10806.5,-308.0,91892.06175
1723152000000000000,2024-08-08T21:20:00+00:00,BTCUSDT-PERP.BINANCE,59587.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723152300000000000,2024-08-08T21:25:00+00:00,BTCUSDT-PERP.BINANCE,59614.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723152600000000000,2024-08-08T21:30:00+00:00,BTCUSDT-PERP.BINANCE,59624.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723152900000000000,2024-08-08T21:35:00+00:00,BTCUSDT-PERP.BINANCE,59686.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723153200000000000,2024-08-08T21:40:00+00:00,BTCUSDT-PERP.BINANCE,60491.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723153500000000000,2024-08-08T21:45:00+00:00,BTCUSDT-PERP.BINANCE,60446.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723153800000000000,2024-08-08T21:50:00+00:00,BTCUSDT-PERP.BINANCE,60467.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723154100000000000,2024-08-08T21:55:00+00:00,BTCUSDT-PERP.BINANCE,61154.7,91937.26815,0.0,10573.5,0.0,91937.26815
